,time,apparent_temperature_max (Â°C),precipitation_sum (mm)
1058,2014-11-24,17.4,0.1
1059,2014-11-25,14.5,0.5
1060,2014-11-26,11.4,0.0
1061,2014-11-27,9.5,8.0
1062,2014-11-28,9.5,15.8
1063,2014-11-29,9.9,4.3
1064,2014-11-30,13.3,1.7
1065,2014-12-01,11.4,0.0
1066,2014-12-02,10.3,0.0
1067,2014-12-03,7.6,0.0
1068,2014-12-04,7.8,0.0
1069,2014-12-05,8.7,0.0
1070,2014-12-06,5.2,0.0
1071,2014-12-07,6.1,0.0
1072,2014-12-08,9.3,0.0
1073,2014-12-09,5.3,0.0
1074,2014-12-10,11.2,0.0
1075,2014-12-11,10.9,0.0
1076,2014-12-12,6.5,0.0
1077,2014-12-13,8.5,11.2
1078,2014-12-14,7.6,22.5
1079,2014-12-15,8.6,0.1
1080,2014-12-16,12.5,3.7
1081,2014-12-17,11.5,0.0
1082,2014-12-18,13.4,0.0
1083,2014-12-19,10.5,0.0
1084,2014-12-20,11.9,0.0
1085,2014-12-21,10.8,0.0
1086,2014-12-22,9.2,0.0
1087,2014-12-23,7.4,0.0
1088,2014-12-24,8.1,0.0
1089,2014-12-25,8.9,0.0
1090,2014-12-26,9.7,0.0
1091,2014-12-27,7.5,0.0
1092,2014-12-28,8.5,1.0
1093,2014-12-29,3.7,0.0
1094,2014-12-30,7.3,0.0
1095,2014-12-31,9.1,0.0
1096,2015-01-01,8.8,0.0
1097,2015-01-02,10.3,0.0
1098,2015-01-03,10.6,0.0
1099,2015-01-04,13.2,0.0
1100,2015-01-05,10.1,0.0
1101,2015-01-06,7.5,0.0
1102,2015-01-07,6.9,0.0
1103,2015-01-08,8.0,0.0
1104,2015-01-09,11.6,0.0
1105,2015-01-10,10.3,0.0
1106,2015-01-11,12.5,0.0
1107,2015-01-12,10.1,0.0
1108,2015-01-13,8.5,0.0
1109,2015-01-14,7.5,0.0
1110,2015-01-15,6.0,2.2
1111,2015-01-16,5.2,4.0
1112,2015-01-17,4.3,0.0
1113,2015-01-18,0.3,6.4
1114,2015-01-19,1.2,2.8
1115,2015-01-20,2.4,0.0
1116,2015-01-21,2.6,1.0
1117,2015-01-22,3.4,0.0
1118,2015-01-23,4.3,0.0
1119,2015-01-24,6.3,0.0
1120,2015-01-25,7.6,0.0
1121,2015-01-26,10.4,0.0
1122,2015-01-27,8.9,0.0
1123,2015-01-28,10.6,0.0
1124,2015-01-29,9.0,0.0
1125,2015-01-30,10.8,3.8
1126,2015-01-31,8.4,8.1
1127,2015-02-01,2.2,0.0
1128,2015-02-02,1.7,5.0
1129,2015-02-03,4.6,1.9
1130,2015-02-04,-0.6,0.5
1131,2015-02-05,-1.1,0.0
1132,2015-02-06,0.3,0.0
1133,2015-02-07,0.0,0.0
1134,2015-02-08,4.6,0.0
1135,2015-02-09,6.6,0.0
1136,2015-02-10,5.6,0.0
1137,2015-02-11,6.5,0.2
1138,2015-02-12,8.5,0.0
1139,2015-02-13,8.7,0.0
1140,2015-02-14,8.3,0.7
1141,2015-02-15,10.5,1.3
1142,2015-02-16,9.8,0.2
1143,2015-02-17,6.4,2.2
1144,2015-02-18,7.1,0.0
1145,2015-02-19,9.7,0.0
1146,2015-02-20,7.3,0.0
1147,2015-02-21,8.3,3.0
1148,2015-02-22,10.4,0.0
1149,2015-02-23,10.6,0.8
1150,2015-02-24,5.5,0.0
1151,2015-02-25,8.5,0.0
1152,2015-02-26,12.0,0.0
1153,2015-02-27,9.8,0.0
1154,2015-02-28,13.5,0.0
1155,2015-03-01,17.5,0.0
1156,2015-03-02,18.0,0.0
1157,2015-03-03,17.3,0.5
1158,2015-03-04,11.1,0.0
1159,2015-03-05,9.3,0.0
1160,2015-03-06,15.6,0.0
1161,2015-03-07,19.3,0.0
1162,2015-03-08,20.5,0.0
1163,2015-03-09,19.9,0.0
1164,2015-03-10,19.6,0.0
1165,2015-03-11,20.7,0.0
1166,2015-03-12,19.0,0.0
1167,2015-03-13,14.4,0.0
1168,2015-03-14,9.9,0.0
1169,2015-03-15,6.1,0.0
1170,2015-03-16,9.7,0.0
1171,2015-03-17,10.0,0.2
1172,2015-03-18,6.0,6.6
1173,2015-03-19,8.3,2.4
1174,2015-03-20,8.5,4.1
1175,2015-03-21,7.9,4.5
1176,2015-03-22,10.7,2.9
1177,2015-03-23,8.2,15.9
1178,2015-03-24,8.4,9.3
1179,2015-03-25,3.5,0.0
1180,2015-03-26,11.7,0.0
1181,2015-03-27,18.1,0.0
1182,2015-03-28,23.9,0.0
1183,2015-03-29,20.3,0.0
1184,2015-03-30,23.7,0.0
1185,2015-03-31,25.2,0.0
1186,2015-04-01,20.7,0.0
1187,2015-04-02,22.2,0.0
1188,2015-04-03,21.9,0.0
1189,2015-04-04,19.9,0.0
1190,2015-04-05,22.3,0.0
1191,2015-04-06,19.1,0.0
1192,2015-04-07,15.4,0.0
1193,2015-04-08,13.1,0.5
1194,2015-04-09,7.9,3.4
1195,2015-04-10,14.0,0.1
1196,2015-04-11,18.7,0.0
1197,2015-04-12,18.5,0.6
1198,2015-04-13,18.3,0.0
1199,2015-04-14,19.4,0.0
1200,2015-04-15,16.2,1.1
1201,2015-04-16,13.7,2.6
1202,2015-04-17,17.5,0.3
1203,2015-04-18,13.9,0.1
1204,2015-04-19,17.2,0.0
1205,2015-04-20,20.5,0.0
1206,2015-04-21,19.1,0.0
1207,2015-04-22,19.2,0.2
1208,2015-04-23,21.8,0.0
1209,2015-04-24,20.1,0.0
1210,2015-04-25,15.0,0.0
1211,2015-04-26,11.7,10.1
1212,2015-04-27,14.1,0.1
1213,2015-04-28,17.2,0.0
1214,2015-04-29,18.1,0.0
1215,2015-04-30,22.0,0.0
1216,2015-05-01,22.6,0.0
1217,2015-05-02,25.1,0.0
1218,2015-05-03,20.1,0.0
1219,2015-05-04,20.1,0.1
1220,2015-05-05,17.9,0.0
1221,2015-05-06,20.3,0.0
1222,2015-05-07,24.8,0.0
1223,2015-05-08,24.0,0.0
1224,2015-05-09,28.0,0.0
1225,2015-05-10,29.5,0.0
1226,2015-05-11,30.8,0.0
1227,2015-05-12,31.6,0.0
1228,2015-05-13,31.8,0.0
1229,2015-05-14,28.9,0.0
1230,2015-05-15,20.1,0.0
1231,2015-05-16,25.0,0.0
1232,2015-05-17,28.6,0.0
1233,2015-05-18,29.5,0.0
1234,2015-05-19,20.0,1.3
1235,2015-05-20,18.2,0.0
1236,2015-05-21,19.6,0.0
1237,2015-05-22,19.3,0.0
1238,2015-05-23,21.1,0.0
1239,2015-05-24,21.2,0.0
1240,2015-05-25,24.0,0.0
1241,2015-05-26,25.9,0.0
1242,2015-05-27,28.1,0.0
1243,2015-05-28,30.3,0.1
1244,2015-05-29,27.9,2.0
1245,2015-05-30,27.3,0.2
1246,2015-05-31,28.5,0.0
1247,2015-06-01,29.4,0.0
1248,2015-06-02,30.6,0.0
1249,2015-06-03,32.5,0.0
1250,2015-06-04,30.5,0.0
1251,2015-06-05,30.8,0.0
1252,2015-06-06,31.7,0.0
1253,2015-06-07,32.1,0.0
1254,2015-06-08,32.2,0.0
1255,2015-06-09,29.7,0.0
1256,2015-06-10,24.7,0.6
1257,2015-06-11,20.7,7.2
1258,2015-06-12,20.7,0.0
1259,2015-06-13,18.1,0.0
1260,2015-06-14,18.4,0.2
1261,2015-06-15,18.4,10.8
1262,2015-06-16,23.3,0.0
1263,2015-06-17,27.0,0.0
1264,2015-06-18,30.2,0.0
1265,2015-06-19,32.5,0.0
1266,2015-06-20,33.3,0.0
1267,2015-06-21,34.3,0.0
1268,2015-06-22,31.7,0.0
1269,2015-06-23,29.4,3.3
1270,2015-06-24,29.6,0.0
1271,2015-06-25,32.1,0.0
1272,2015-06-26,33.9,0.0
1273,2015-06-27,36.4,0.0
1274,2015-06-28,38.2,0.0
1275,2015-06-29,38.3,0.0
1276,2015-06-30,36.6,0.0
1277,2015-07-01,33.5,0.0
1278,2015-07-02,32.0,0.0
1279,2015-07-03,34.9,0.0
1280,2015-07-04,36.0,0.3
1281,2015-07-05,34.9,0.0
1282,2015-07-06,37.5,0.0
1283,2015-07-07,35.6,0.0
1284,2015-07-08,36.4,0.0
1285,2015-07-09,36.9,0.0
1286,2015-07-10,33.3,0.0
1287,2015-07-11,36.2,0.0
1288,2015-07-12,36.6,0.0
1289,2015-07-13,38.5,0.0
1290,2015-07-14,38.2,0.0
1291,2015-07-15,38.4,0.0
1292,2015-07-16,35.7,0.0
1293,2015-07-17,33.8,1.7
1294,2015-07-18,31.1,1.2
1295,2015-07-19,34.1,0.0
1296,2015-07-20,36.8,0.1
1297,2015-07-21,35.4,0.1
1298,2015-07-22,37.7,0.8
1299,2015-07-23,35.5,0.0
1300,2015-07-24,33.3,0.0
1301,2015-07-25,35.0,0.0
1302,2015-07-26,35.3,0.0
1303,2015-07-27,36.5,0.0
1304,2015-07-28,36.5,0.0
1305,2015-07-29,34.2,0.0
1306,2015-07-30,32.7,0.2
1307,2015-07-31,29.3,3.3
1308,2015-08-01,32.6,0.0
1309,2015-08-02,34.9,0.0
1310,2015-08-03,35.0,1.2
1311,2015-08-04,34.0,0.0
1312,2015-08-05,32.9,0.0
1313,2015-08-06,33.6,0.0
1314,2015-08-07,33.5,0.0
1315,2015-08-08,31.8,0.3
1316,2015-08-09,32.9,0.0
1317,2015-08-10,36.0,0.0
1318,2015-08-11,33.0,0.0
1319,2015-08-12,30.7,0.0
1320,2015-08-13,26.4,0.1
1321,2015-08-14,26.1,0.0
1322,2015-08-15,25.9,0.0
1323,2015-08-16,28.3,0.0
1324,2015-08-17,29.2,0.0
1325,2015-08-18,31.8,0.0
1326,2015-08-19,32.9,0.0
1327,2015-08-20,34.6,0.0
1328,2015-08-21,34.8,0.0
1329,2015-08-22,30.0,0.0
1330,2015-08-23,23.7,0.0
1331,2015-08-24,22.9,1.5
1332,2015-08-25,28.8,0.0
1333,2015-08-26,30.2,0.0
1334,2015-08-27,29.1,0.0
1335,2015-08-28,33.4,0.0
1336,2015-08-29,35.1,0.0
1337,2015-08-30,35.5,1.2
1338,2015-08-31,27.6,3.3
1339,2015-09-01,29.2,0.0
1340,2015-09-02,28.4,0.0
1341,2015-09-03,25.7,0.0
1342,2015-09-04,26.2,3.1
1343,2015-09-05,25.4,0.0
1344,2015-09-06,26.5,0.0
1345,2015-09-07,26.2,0.0
1346,2015-09-08,28.1,0.0
1347,2015-09-09,26.1,0.0
1348,2015-09-10,27.0,0.0
1349,2015-09-11,27.9,0.0
1350,2015-09-12,24.7,0.0
1351,2015-09-13,20.6,0.0
1352,2015-09-14,22.3,0.0
1353,2015-09-15,15.4,2.6
1354,2015-09-16,17.8,2.7
1355,2015-09-17,18.1,0.3
1356,2015-09-18,22.6,0.0
1357,2015-09-19,25.8,0.0
1358,2015-09-20,27.2,0.0
1359,2015-09-21,27.7,0.0
1360,2015-09-22,26.3,0.0
1361,2015-09-23,24.0,0.0
1362,2015-09-24,25.6,0.0
1363,2015-09-25,27.6,0.0
1364,2015-09-26,26.0,0.0
1365,2015-09-27,27.6,0.0
1366,2015-09-28,23.2,0.0
1367,2015-09-29,22.6,0.0
1368,2015-09-30,21.5,0.1
1369,2015-10-01,22.9,0.0
1370,2015-10-02,20.8,0.0
1371,2015-10-03,21.1,0.4
1372,2015-10-04,20.2,0.5
1373,2015-10-05,19.1,3.0
1374,2015-10-06,19.1,0.5
1375,2015-10-07,19.5,0.0
1376,2015-10-08,20.5,0.0
1377,2015-10-09,20.7,0.0
1378,2015-10-10,20.1,0.8
1379,2015-10-11,18.6,0.1
1380,2015-10-12,20.2,0.5
1381,2015-10-13,14.4,3.9
1382,2015-10-14,17.2,0.0
1383,2015-10-15,17.7,0.0
1384,2015-10-16,19.2,0.0
1385,2015-10-17,21.3,2.0
1386,2015-10-18,18.2,8.7
1387,2015-10-19,20.0,17.0
1388,2015-10-20,17.2,0.2
1389,2015-10-21,14.9,0.0
1390,2015-10-22,19.8,0.0
1391,2015-10-23,19.0,0.0
1392,2015-10-24,20.1,0.0
1393,2015-10-25,19.0,0.0
1394,2015-10-26,15.5,2.6
1395,2015-10-27,13.4,1.7
1396,2015-10-28,12.3,0.7
1397,2015-10-29,17.1,0.0
1398,2015-10-30,20.3,0.0
1399,2015-10-31,18.8,0.0
1400,2015-11-01,15.2,0.0
1401,2015-11-02,14.0,31.1
1402,2015-11-03,12.6,5.3
1403,2015-11-04,14.4,0.9
1404,2015-11-05,17.3,0.0
1405,2015-11-06,21.5,0.0
1406,2015-11-07,23.2,0.0
1407,2015-11-08,21.3,0.0
1408,2015-11-09,21.5,0.0
1409,2015-11-10,20.8,0.0
1410,2015-11-11,20.3,0.0
1411,2015-11-12,19.3,0.0
1412,2015-11-13,18.9,0.0
1413,2015-11-14,17.8,0.0
1414,2015-11-15,16.9,0.0
1415,2015-11-16,15.9,0.0
1416,2015-11-17,15.1,0.0
1417,2015-11-18,17.4,0.0
1418,2015-11-19,19.9,0.0
1419,2015-11-20,18.2,0.0
1420,2015-11-21,11.0,1.1
1421,2015-11-22,6.2,0.6
1422,2015-11-23,4.6,0.0
1423,2015-11-24,8.3,0.0
1424,2015-11-25,12.4,0.0
1425,2015-11-26,11.6,0.0
1426,2015-11-27,13.2,0.0
1427,2015-11-28,14.0,0.0
1428,2015-11-29,11.7,0.0
1429,2015-11-30,12.9,0.0
1430,2015-12-01,11.2,0.0
1431,2015-12-02,12.1,0.0
1432,2015-12-03,13.5,0.0
1433,2015-12-04,15.2,0.0
1434,2015-12-05,15.9,0.0
1435,2015-12-06,13.9,0.0
1436,2015-12-07,9.7,0.1
1437,2015-12-08,13.3,0.0
1438,2015-12-09,12.4,0.0
1439,2015-12-10,11.1,0.0
1440,2015-12-11,10.4,0.0
1441,2015-12-12,9.0,0.1
1442,2015-12-13,8.9,0.0
1443,2015-12-14,10.4,1.4
1444,2015-12-15,13.0,0.0
1445,2015-12-16,13.6,0.0
1446,2015-12-17,12.8,0.0
1447,2015-12-18,13.3,0.0
1448,2015-12-19,13.1,0.0
1449,2015-12-20,11.3,0.4
1450,2015-12-21,12.5,0.0
1451,2015-12-22,11.7,0.0
1452,2015-12-23,11.7,0.0
1453,2015-12-24,9.5,0.0
1454,2015-12-25,10.3,0.0
1455,2015-12-26,8.8,0.0
1456,2015-12-27,9.9,0.0
1457,2015-12-28,9.6,0.6
1458,2015-12-29,10.4,0.5
1459,2015-12-30,7.3,0.0
1460,2015-12-31,10.5,0.8
1461,2016-01-01,11.2,1.7
1462,2016-01-02,9.6,0.8
1463,2016-01-03,8.8,0.0
1464,2016-01-04,10.7,9.3
1465,2016-01-05,6.3,0.0
1466,2016-01-06,4.6,1.0
1467,2016-01-07,11.8,0.0
1468,2016-01-08,10.0,0.7
1469,2016-01-09,9.2,7.7
1470,2016-01-10,7.3,1.9
1471,2016-01-11,6.8,8.3
1472,2016-01-12,6.6,0.0
1473,2016-01-13,7.0,0.0
1474,2016-01-14,7.0,3.8
1475,2016-01-15,6.3,2.5
1476,2016-01-16,5.0,0.0
1477,2016-01-17,3.5,0.8
1478,2016-01-18,6.8,0.0
1479,2016-01-19,4.8,0.0
1480,2016-01-20,7.6,0.1
1481,2016-01-21,8.3,0.0
1482,2016-01-22,10.9,0.6
1483,2016-01-23,16.5,0.0
1484,2016-01-24,16.5,0.0
1485,2016-01-25,14.4,0.0
1486,2016-01-26,13.5,0.0
1487,2016-01-27,8.5,0.0
1488,2016-01-28,6.9,2.1
1489,2016-01-29,8.4,5.9
1490,2016-01-30,10.8,0.0
1491,2016-01-31,14.6,0.0
1492,2016-02-01,16.2,0.0
1493,2016-02-02,12.8,0.0
1494,2016-02-03,9.8,0.0
1495,2016-02-04,8.8,0.0
1496,2016-02-05,8.6,0.0
1497,2016-02-06,7.3,0.1
1498,2016-02-07,6.4,3.7
1499,2016-02-08,8.7,0.0
1500,2016-02-09,8.8,0.1
1501,2016-02-10,11.1,0.0
1502,2016-02-11,12.8,1.0
1503,2016-02-12,11.8,2.6
1504,2016-02-13,11.9,1.3
1505,2016-02-14,10.1,0.8
1506,2016-02-15,2.8,0.0
1507,2016-02-16,2.6,0.0
1508,2016-02-17,3.8,0.2
1509,2016-02-18,6.5,3.2
1510,2016-02-19,8.3,0.0
1511,2016-02-20,10.8,0.0
1512,2016-02-21,11.6,0.0
1513,2016-02-22,13.3,0.0
1514,2016-02-23,13.8,0.0
1515,2016-02-24,7.5,0.6
1516,2016-02-25,9.9,0.4
1517,2016-02-26,3.7,11.1
1518,2016-02-27,2.3,1.8
1519,2016-02-28,5.3,1.9
1520,2016-02-29,6.2,0.0
1521,2016-03-01,13.4,0.0
1522,2016-03-02,15.3,0.0
1523,2016-03-03,11.0,0.0
1524,2016-03-04,11.3,2.0
1525,2016-03-05,6.1,0.2
1526,2016-03-06,6.2,0.0
1527,2016-03-07,5.3,2.8
1528,2016-03-08,6.3,0.0
1529,2016-03-09,8.4,0.9
1530,2016-03-10,6.0,0.3
1531,2016-03-11,9.6,0.0
1532,2016-03-12,11.5,0.0
1533,2016-03-13,13.4,0.0
1534,2016-03-14,10.3,0.0
1535,2016-03-15,11.4,0.0
1536,2016-03-16,12.5,0.0
1537,2016-03-17,13.0,0.0
1538,2016-03-18,10.8,1.7
1539,2016-03-19,8.3,12.6
1540,2016-03-20,11.8,0.4
1541,2016-03-21,11.2,5.3
1542,2016-03-22,12.1,4.5
1543,2016-03-23,10.2,0.0
1544,2016-03-24,17.4,0.0
1545,2016-03-25,14.7,0.0
1546,2016-03-26,14.4,0.0
1547,2016-03-27,12.5,0.7
1548,2016-03-28,10.5,0.8
1549,2016-03-29,16.2,0.0
1550,2016-03-30,17.4,0.0
1551,2016-03-31,9.7,0.6
1552,2016-04-01,10.9,0.0
1553,2016-04-02,13.0,0.0
1554,2016-04-03,8.2,0.7
1555,2016-04-04,8.0,20.9
1556,2016-04-05,9.8,0.8
1557,2016-04-06,17.9,0.0
1558,2016-04-07,18.6,0.0
1559,2016-04-08,9.9,0.0
1560,2016-04-09,15.3,0.0
1561,2016-04-10,7.8,2.7
1562,2016-04-11,9.0,4.4
1563,2016-04-12,9.7,12.8
1564,2016-04-13,12.5,0.1
1565,2016-04-14,13.9,0.0
1566,2016-04-15,14.7,1.0
1567,2016-04-16,12.6,5.0
1568,2016-04-17,13.9,0.1
1569,2016-04-18,20.0,0.0
1570,2016-04-19,13.0,8.9
1571,2016-04-20,11.8,14.7
1572,2016-04-21,14.2,0.0
1573,2016-04-22,14.3,0.9
1574,2016-04-23,16.3,1.6
1575,2016-04-24,16.0,0.0
1576,2016-04-25,19.9,0.0
1577,2016-04-26,20.8,0.0
1578,2016-04-27,18.6,0.3
1579,2016-04-28,16.9,4.4
1580,2016-04-29,18.1,0.1
1581,2016-04-30,16.2,0.6
1582,2016-05-01,15.1,0.0
1583,2016-05-02,21.7,0.0
1584,2016-05-03,25.3,0.0
1585,2016-05-04,24.7,0.0
1586,2016-05-05,19.7,0.2
1587,2016-05-06,15.0,6.0
1588,2016-05-07,13.3,1.7
1589,2016-05-08,11.1,29.9
1590,2016-05-09,12.2,12.6
1591,2016-05-10,11.8,6.2
1592,2016-05-11,13.7,2.9
1593,2016-05-12,12.0,1.3
1594,2016-05-13,13.6,0.8
1595,2016-05-14,16.9,0.1
1596,2016-05-15,20.2,0.0
1597,2016-05-16,24.0,0.0
1598,2016-05-17,23.1,0.0
1599,2016-05-18,24.1,0.0
1600,2016-05-19,25.5,0.0
1601,2016-05-20,28.3,0.0
1602,2016-05-21,26.7,0.0
1603,2016-05-22,19.3,0.4
1604,2016-05-23,20.6,0.1
1605,2016-05-24,22.3,0.0
1606,2016-05-25,18.8,0.1
1607,2016-05-26,22.6,0.3
1608,2016-05-27,22.9,0.0
1609,2016-05-28,16.9,1.8
1610,2016-05-29,16.4,1.7
1611,2016-05-30,19.0,0.0
1612,2016-05-31,21.4,0.0
1613,2016-06-01,26.2,0.0
1614,2016-06-02,27.6,0.0
1615,2016-06-03,27.9,0.1
1616,2016-06-04,26.6,1.3
1617,2016-06-05,27.1,0.0
1618,2016-06-06,27.5,0.0
1619,2016-06-07,31.7,0.0
1620,2016-06-08,33.8,0.0
1621,2016-06-09,34.0,0.0
1622,2016-06-10,29.3,0.0
1623,2016-06-11,28.9,0.0
1624,2016-06-12,31.2,0.0
1625,2016-06-13,30.7,0.0
1626,2016-06-14,27.1,0.0
1627,2016-06-15,18.5,1.0
1628,2016-06-16,18.0,0.0
1629,2016-06-17,19.0,0.0
1630,2016-06-18,22.4,0.0
1631,2016-06-19,26.8,0.0
1632,2016-06-20,33.1,0.0
1633,2016-06-21,34.0,0.0
1634,2016-06-22,32.0,0.0
1635,2016-06-23,30.6,0.0
1636,2016-06-24,31.0,1.0
1637,2016-06-25,32.4,0.0
1638,2016-06-26,31.6,0.0
1639,2016-06-27,34.9,0.0
1640,2016-06-28,35.6,0.0
1641,2016-06-29,33.4,0.0
1642,2016-06-30,32.6,0.0
1643,2016-07-01,32.3,0.0
1644,2016-07-02,35.7,0.0
1645,2016-07-03,37.2,0.4
1646,2016-07-04,35.6,0.7
1647,2016-07-05,36.3,2.0
1648,2016-07-06,35.0,0.0
1649,2016-07-07,32.1,0.3
1650,2016-07-08,36.3,0.0
1651,2016-07-09,37.7,0.0
1652,2016-07-10,37.2,0.0
1653,2016-07-11,34.5,0.0
1654,2016-07-12,32.0,0.0
1655,2016-07-13,28.6,0.0
1656,2016-07-14,29.4,0.0
1657,2016-07-15,29.4,0.0
1658,2016-07-16,34.6,0.0
1659,2016-07-17,36.7,0.0
1660,2016-07-18,35.6,0.0
1661,2016-07-19,34.8,0.0
1662,2016-07-20,32.6,0.7
1663,2016-07-21,33.1,0.0
1664,2016-07-22,32.2,0.2
1665,2016-07-23,30.7,0.0
1666,2016-07-24,34.2,0.0
1667,2016-07-25,36.5,0.0
1668,2016-07-26,37.1,0.0
1669,2016-07-27,37.4,0.0
1670,2016-07-28,37.7,0.0
1671,2016-07-29,35.9,0.0
1672,2016-07-30,32.0,0.0
1673,2016-07-31,32.9,0.0
1674,2016-08-01,34.5,0.0
1675,2016-08-02,35.8,0.0
1676,2016-08-03,35.9,0.0
1677,2016-08-04,34.9,0.0
1678,2016-08-05,33.0,0.0
1679,2016-08-06,33.5,0.0
1680,2016-08-07,35.1,0.0
1681,2016-08-08,35.7,0.0
1682,2016-08-09,34.5,0.0
1683,2016-08-10,28.7,0.0
1684,2016-08-11,29.0,0.0
1685,2016-08-12,32.6,0.0
1686,2016-08-13,33.9,0.0
1687,2016-08-14,33.8,0.0
1688,2016-08-15,33.4,0.0
1689,2016-08-16,31.4,0.0
1690,2016-08-17,30.5,0.0
1691,2016-08-18,33.2,0.0
1692,2016-08-19,33.6,0.0
1693,2016-08-20,32.6,0.0
1694,2016-08-21,33.8,0.0
1695,2016-08-22,36.5,0.0
1696,2016-08-23,36.8,0.0
1697,2016-08-24,33.1,0.0
1698,2016-08-25,32.5,0.0
1699,2016-08-26,32.0,0.0
1700,2016-08-27,34.3,0.0
1701,2016-08-28,33.3,0.0
1702,2016-08-29,33.5,0.0
1703,2016-08-30,32.5,0.0
1704,2016-08-31,33.1,0.0
1705,2016-09-01,34.0,0.0
1706,2016-09-02,35.0,0.0
1707,2016-09-03,34.6,0.0
1708,2016-09-04,35.9,0.0
1709,2016-09-05,37.8,0.0
1710,2016-09-06,38.8,0.0
1711,2016-09-07,36.2,0.0
1712,2016-09-08,31.7,0.0
1713,2016-09-09,29.2,0.0
1714,2016-09-10,32.3,0.0
1715,2016-09-11,31.9,0.0
1716,2016-09-12,32.3,0.0
1717,2016-09-13,21.8,9.1
1718,2016-09-14,16.1,0.3
1719,2016-09-15,15.8,0.0
1720,2016-09-16,23.1,0.0
1721,2016-09-17,22.5,0.0
1722,2016-09-18,23.4,0.0
1723,2016-09-19,25.7,0.0
1724,2016-09-20,26.5,0.0
1725,2016-09-21,25.0,0.0
1726,2016-09-22,25.5,0.0
1727,2016-09-23,26.8,0.0
1728,2016-09-24,25.9,0.0
1729,2016-09-25,26.8,0.0
1730,2016-09-26,26.9,0.0
1731,2016-09-27,27.5,0.0
1732,2016-09-28,24.0,0.0
1733,2016-09-29,25.1,0.0
1734,2016-09-30,23.9,0.0
1735,2016-10-01,24.0,0.0
1736,2016-10-02,23.2,0.0
1737,2016-10-03,27.0,0.0
1738,2016-10-04,26.7,0.0
1739,2016-10-05,26.9,0.0
1740,2016-10-06,25.7,0.0
1741,2016-10-07,23.6,0.0
1742,2016-10-08,23.6,0.0
1743,2016-10-09,24.9,0.0
1744,2016-10-10,22.6,0.0
1745,2016-10-11,21.1,0.0
1746,2016-10-12,12.8,10.7
1747,2016-10-13,13.9,5.4
1748,2016-10-14,16.4,0.2
1749,2016-10-15,17.1,0.0
1750,2016-10-16,19.4,0.0
1751,2016-10-17,18.9,4.3
1752,2016-10-18,19.9,2.5
1753,2016-10-19,19.7,7.2
1754,2016-10-20,18.8,5.3
