,time,apparent_temperature_max (Â°C),precipitation_sum (mm)
1755,2016-10-21,18.9,0.1
1756,2016-10-22,15.8,10.0
1757,2016-10-23,14.0,14.5
1758,2016-10-24,14.5,4.0
1759,2016-10-25,20.6,12.1
1760,2016-10-26,25.1,0.0
1761,2016-10-27,25.2,0.0
1762,2016-10-28,24.3,0.0
1763,2016-10-29,22.8,0.0
1764,2016-10-30,22.3,0.0
1765,2016-10-31,20.8,0.0
1766,2016-11-01,18.0,0.0
1767,2016-11-02,20.5,0.0
1768,2016-11-03,19.3,0.0
1769,2016-11-04,14.1,7.4
1770,2016-11-05,11.9,15.5
1771,2016-11-06,9.1,1.2
1772,2016-11-07,6.8,0.0
1773,2016-11-08,8.5,0.0
1774,2016-11-09,12.6,0.0
1775,2016-11-10,12.2,0.0
1776,2016-11-11,13.3,0.0
1777,2016-11-12,11.9,0.6
1778,2016-11-13,16.0,0.0
1779,2016-11-14,12.0,0.0
1780,2016-11-15,13.2,0.0
1781,2016-11-16,14.9,0.0
1782,2016-11-17,16.8,0.0
1783,2016-11-18,13.4,0.0
1784,2016-11-19,9.8,0.0
1785,2016-11-20,9.9,19.6
1786,2016-11-21,9.7,3.4
1787,2016-11-22,7.4,3.7
1788,2016-11-23,5.8,1.2
1789,2016-11-24,5.3,1.1
1790,2016-11-25,3.9,8.1
1791,2016-11-26,8.6,28.0
1792,2016-11-27,8.7,11.6
1793,2016-11-28,10.7,0.0
1794,2016-11-29,10.1,0.3
1795,2016-11-30,10.7,0.6
1796,2016-12-01,9.3,1.3
1797,2016-12-02,11.3,0.0
1798,2016-12-03,10.5,0.3
1799,2016-12-04,10.3,25.0
1800,2016-12-05,12.0,0.2
1801,2016-12-06,13.1,0.0
1802,2016-12-07,11.4,0.0
1803,2016-12-08,9.4,0.0
1804,2016-12-09,11.3,0.0
1805,2016-12-10,12.9,0.0
1806,2016-12-11,12.6,0.0
1807,2016-12-12,11.7,0.0
1808,2016-12-13,6.1,0.0
1809,2016-12-14,7.7,4.6
1810,2016-12-15,7.7,2.4
1811,2016-12-16,6.1,10.4
1812,2016-12-17,8.0,2.8
1813,2016-12-18,6.7,0.0
1814,2016-12-19,7.4,0.2
1815,2016-12-20,7.5,0.0
1816,2016-12-21,9.9,0.0
1817,2016-12-22,10.9,0.0
1818,2016-12-23,12.1,0.0
1819,2016-12-24,10.4,0.0
1820,2016-12-25,10.1,0.0
1821,2016-12-26,12.1,0.0
1822,2016-12-27,12.3,0.0
1823,2016-12-28,12.4,0.0
1824,2016-12-29,11.5,0.0
1825,2016-12-30,8.8,0.0
1826,2016-12-31,3.8,0.0
1827,2017-01-01,0.3,0.0
1828,2017-01-02,3.9,0.0
1829,2017-01-03,8.5,0.0
1830,2017-01-04,11.3,0.0
1831,2017-01-05,12.0,0.0
1832,2017-01-06,7.7,0.0
1833,2017-01-07,8.8,0.0
1834,2017-01-08,10.6,0.0
1835,2017-01-09,9.7,0.0
1836,2017-01-10,9.3,0.0
1837,2017-01-11,14.1,0.0
1838,2017-01-12,11.8,0.0
1839,2017-01-13,5.4,0.0
1840,2017-01-14,3.5,0.0
1841,2017-01-15,5.1,0.0
1842,2017-01-16,7.4,0.0
1843,2017-01-17,4.6,0.0
1844,2017-01-18,0.2,0.0
1845,2017-01-19,1.1,0.2
1846,2017-01-20,2.6,0.9
1847,2017-01-21,7.7,0.3
1848,2017-01-22,6.7,0.0
1849,2017-01-23,8.1,0.0
1850,2017-01-24,9.5,0.0
1851,2017-01-25,7.7,0.0
1852,2017-01-26,4.5,0.2
1853,2017-01-27,4.4,15.5
1854,2017-01-28,7.3,0.0
1855,2017-01-29,7.3,1.1
1856,2017-01-30,9.9,0.0
1857,2017-01-31,12.9,0.0
1858,2017-02-01,8.5,0.0
1859,2017-02-02,8.0,4.0
1860,2017-02-03,7.5,0.8
1861,2017-02-04,9.6,0.6
1862,2017-02-05,7.0,3.2
1863,2017-02-06,11.9,0.0
1864,2017-02-07,10.8,1.5
1865,2017-02-08,5.7,0.0
1866,2017-02-09,6.8,0.0
1867,2017-02-10,4.4,1.1
1868,2017-02-11,4.1,9.7
1869,2017-02-12,8.1,18.0
1870,2017-02-13,7.5,20.0
1871,2017-02-14,9.6,0.0
1872,2017-02-15,12.2,0.0
1873,2017-02-16,10.2,0.0
1874,2017-02-17,13.3,0.0
1875,2017-02-18,11.6,0.0
1876,2017-02-19,11.1,0.0
1877,2017-02-20,11.7,0.0
1878,2017-02-21,13.1,0.0
1879,2017-02-22,16.4,0.0
1880,2017-02-23,15.2,0.1
1881,2017-02-24,13.7,0.0
1882,2017-02-25,15.9,0.0
1883,2017-02-26,13.4,0.0
1884,2017-02-27,10.8,0.0
1885,2017-02-28,9.6,0.0
1886,2017-03-01,12.6,0.0
1887,2017-03-02,14.4,0.0
1888,2017-03-03,8.7,4.9
1889,2017-03-04,6.7,0.0
1890,2017-03-05,11.3,0.0
1891,2017-03-06,16.4,0.0
1892,2017-03-07,17.0,0.0
1893,2017-03-08,21.4,0.0
1894,2017-03-09,23.0,0.0
1895,2017-03-10,23.9,0.0
1896,2017-03-11,21.4,0.0
1897,2017-03-12,14.5,0.3
1898,2017-03-13,8.5,0.7
1899,2017-03-14,16.2,0.0
1900,2017-03-15,18.1,0.0
1901,2017-03-16,16.1,0.0
1902,2017-03-17,16.8,0.0
1903,2017-03-18,19.8,0.0
1904,2017-03-19,22.4,0.0
1905,2017-03-20,22.3,0.0
1906,2017-03-21,13.8,0.0
1907,2017-03-22,7.4,3.7
1908,2017-03-23,2.9,0.8
1909,2017-03-24,7.8,1.0
1910,2017-03-25,5.9,1.1
1911,2017-03-26,11.2,4.3
1912,2017-03-27,10.3,4.8
1913,2017-03-28,15.2,0.0
1914,2017-03-29,18.6,0.0
1915,2017-03-30,19.2,0.0
1916,2017-03-31,14.9,0.0
1917,2017-04-01,13.2,0.0
1918,2017-04-02,16.4,0.0
1919,2017-04-03,18.6,0.0
1920,2017-04-04,20.1,0.0
1921,2017-04-05,15.2,0.0
1922,2017-04-06,19.5,0.0
1923,2017-04-07,21.5,0.0
1924,2017-04-08,22.1,0.0
1925,2017-04-09,21.9,0.0
1926,2017-04-10,23.7,0.0
1927,2017-04-11,25.8,0.0
1928,2017-04-12,26.8,0.0
1929,2017-04-13,24.5,0.0
1930,2017-04-14,22.4,0.0
1931,2017-04-15,24.7,0.0
1932,2017-04-16,24.4,0.0
1933,2017-04-17,26.0,0.2
1934,2017-04-18,26.0,0.0
1935,2017-04-19,23.0,0.7
1936,2017-04-20,15.8,4.4
1937,2017-04-21,18.4,0.0
1938,2017-04-22,18.5,0.0
1939,2017-04-23,24.1,0.0
1940,2017-04-24,24.5,0.0
1941,2017-04-25,19.1,0.7
1942,2017-04-26,15.9,0.9
1943,2017-04-27,13.0,0.4
1944,2017-04-28,14.4,0.0
1945,2017-04-29,11.7,5.2
1946,2017-04-30,9.8,1.3
1947,2017-05-01,17.4,0.0
1948,2017-05-02,22.1,0.0
1949,2017-05-03,25.8,0.0
1950,2017-05-04,24.0,0.0
1951,2017-05-05,18.4,3.5
1952,2017-05-06,18.8,0.0
1953,2017-05-07,26.2,0.0
1954,2017-05-08,28.1,0.0
1955,2017-05-09,25.8,0.2
1956,2017-05-10,19.5,3.8
1957,2017-05-11,12.5,6.8
1958,2017-05-12,13.2,0.6
1959,2017-05-13,17.4,0.1
1960,2017-05-14,20.9,0.0
1961,2017-05-15,26.0,0.0
1962,2017-05-16,29.5,0.0
1963,2017-05-17,26.5,0.0
1964,2017-05-18,17.0,8.9
1965,2017-05-19,21.2,0.0
1966,2017-05-20,25.8,0.0
1967,2017-05-21,22.4,0.0
1968,2017-05-22,29.8,0.0
1969,2017-05-23,31.4,0.0
1970,2017-05-24,31.8,0.0
1971,2017-05-25,32.3,0.0
1972,2017-05-26,32.4,0.1
1973,2017-05-27,31.8,0.0
1974,2017-05-28,25.4,0.1
1975,2017-05-29,24.5,5.6
1976,2017-05-30,26.6,0.3
1977,2017-05-31,28.7,0.0
1978,2017-06-01,31.0,0.0
1979,2017-06-02,31.9,0.1
1980,2017-06-03,29.0,0.9
1981,2017-06-04,25.7,4.8
1982,2017-06-05,25.4,0.0
1983,2017-06-06,28.2,0.0
1984,2017-06-07,32.1,0.0
1985,2017-06-08,32.0,0.0
1986,2017-06-09,31.5,0.0
1987,2017-06-10,35.0,0.0
1988,2017-06-11,37.3,0.0
1989,2017-06-12,37.6,0.0
1990,2017-06-13,35.9,0.0
1991,2017-06-14,36.6,0.0
1992,2017-06-15,39.3,0.8
1993,2017-06-16,40.1,0.2
1994,2017-06-17,39.7,0.0
1995,2017-06-18,38.6,0.0
1996,2017-06-19,32.7,1.3
1997,2017-06-20,34.1,0.9
1998,2017-06-21,36.9,0.0
1999,2017-06-22,37.0,0.0
2000,2017-06-23,32.7,0.0
2001,2017-06-24,33.0,0.0
2002,2017-06-25,31.2,2.9
2003,2017-06-26,28.6,0.0
2004,2017-06-27,26.0,0.0
2005,2017-06-28,22.0,0.4
2006,2017-06-29,18.5,0.5
2007,2017-06-30,19.8,0.0
2008,2017-07-01,22.9,0.0
2009,2017-07-02,29.8,0.0
2010,2017-07-03,33.9,0.0
2011,2017-07-04,33.4,0.0
2012,2017-07-05,33.7,0.0
2013,2017-07-06,27.4,12.8
2014,2017-07-07,23.6,26.6
2015,2017-07-08,25.6,0.7
2016,2017-07-09,32.0,0.0
2017,2017-07-10,30.2,0.0
2018,2017-07-11,32.6,0.0
2019,2017-07-12,36.0,0.0
2020,2017-07-13,38.8,0.0
2021,2017-07-14,37.9,0.0
2022,2017-07-15,37.6,0.0
2023,2017-07-16,37.6,0.0
2024,2017-07-17,33.6,0.0
2025,2017-07-18,33.8,0.6
2026,2017-07-19,30.0,0.0
2027,2017-07-20,31.4,0.0
2028,2017-07-21,29.0,0.0
2029,2017-07-22,29.9,0.0
2030,2017-07-23,32.4,0.0
2031,2017-07-24,33.1,0.0
2032,2017-07-25,31.2,0.0
2033,2017-07-26,34.6,0.0
2034,2017-07-27,35.8,0.0
2035,2017-07-28,35.3,0.0
2036,2017-07-29,36.0,0.0
2037,2017-07-30,34.0,0.0
2038,2017-07-31,30.3,0.0
2039,2017-08-01,30.5,0.0
2040,2017-08-02,33.9,0.0
2041,2017-08-03,35.3,0.0
2042,2017-08-04,39.4,0.0
2043,2017-08-05,38.1,0.0
2044,2017-08-06,34.8,0.0
2045,2017-08-07,30.8,0.0
2046,2017-08-08,28.8,0.0
2047,2017-08-09,28.1,0.0
2048,2017-08-10,26.2,0.0
2049,2017-08-11,29.2,0.0
2050,2017-08-12,31.6,0.0
2051,2017-08-13,33.7,0.0
2052,2017-08-14,34.2,0.0
2053,2017-08-15,32.8,0.0
2054,2017-08-16,34.7,0.0
2055,2017-08-17,36.6,0.0
2056,2017-08-18,37.2,0.0
2057,2017-08-19,36.5,0.0
2058,2017-08-20,36.7,0.0
2059,2017-08-21,37.3,0.0
2060,2017-08-22,36.3,0.0
2061,2017-08-23,34.7,0.0
2062,2017-08-24,31.9,0.0
2063,2017-08-25,31.7,0.0
2064,2017-08-26,29.3,0.0
2065,2017-08-27,27.1,9.2
2066,2017-08-28,23.1,32.8
2067,2017-08-29,26.2,1.1
2068,2017-08-30,25.4,2.8
2069,2017-08-31,27.6,0.0
2070,2017-09-01,28.4,0.0
2071,2017-09-02,26.7,0.0
2072,2017-09-03,29.3,0.0
2073,2017-09-04,30.5,0.0
2074,2017-09-05,32.3,0.0
2075,2017-09-06,33.5,0.0
2076,2017-09-07,28.9,0.0
2077,2017-09-08,28.5,0.0
2078,2017-09-09,20.8,0.0
2079,2017-09-10,22.8,0.0
2080,2017-09-11,28.7,0.0
2081,2017-09-12,26.5,0.0
2082,2017-09-13,28.9,0.0
2083,2017-09-14,29.8,0.0
2084,2017-09-15,19.2,0.0
2085,2017-09-16,18.3,0.0
2086,2017-09-17,20.4,0.0
2087,2017-09-18,21.1,0.0
2088,2017-09-19,26.2,0.0
2089,2017-09-20,26.1,0.0
2090,2017-09-21,26.9,0.0
2091,2017-09-22,26.0,0.0
2092,2017-09-23,26.9,0.0
2093,2017-09-24,27.6,0.0
2094,2017-09-25,26.1,0.0
2095,2017-09-26,25.2,0.0
2096,2017-09-27,25.5,0.0
2097,2017-09-28,27.6,0.0
2098,2017-09-29,28.2,0.0
2099,2017-09-30,27.0,0.0
2100,2017-10-01,25.6,0.0
2101,2017-10-02,28.9,0.0
2102,2017-10-03,30.3,0.0
2103,2017-10-04,29.6,0.0
2104,2017-10-05,30.8,0.0
2105,2017-10-06,27.2,0.0
2106,2017-10-07,22.9,0.0
2107,2017-10-08,26.2,0.0
2108,2017-10-09,25.1,0.0
2109,2017-10-10,25.2,0.0
2110,2017-10-11,24.7,0.0
2111,2017-10-12,26.2,0.0
2112,2017-10-13,26.5,0.0
2113,2017-10-14,26.3,0.0
2114,2017-10-15,27.2,0.0
2115,2017-10-16,24.7,0.0
2116,2017-10-17,17.2,3.0
2117,2017-10-18,15.0,9.0
2118,2017-10-19,16.0,0.0
2119,2017-10-20,20.6,0.0
2120,2017-10-21,21.5,0.1
2121,2017-10-22,18.2,0.0
2122,2017-10-23,19.9,0.0
2123,2017-10-24,22.5,0.0
2124,2017-10-25,24.0,0.0
2125,2017-10-26,24.8,0.0
2126,2017-10-27,25.4,0.0
2127,2017-10-28,21.1,0.0
2128,2017-10-29,20.4,0.0
2129,2017-10-30,18.5,0.0
2130,2017-10-31,18.3,0.0
2131,2017-11-01,19.0,0.0
2132,2017-11-02,16.8,0.0
2133,2017-11-03,15.9,0.4
2134,2017-11-04,14.0,2.2
2135,2017-11-05,12.1,0.0
2136,2017-11-06,11.3,0.0
2137,2017-11-07,15.1,0.0
2138,2017-11-08,10.3,0.0
2139,2017-11-09,7.8,0.0
2140,2017-11-10,13.0,0.0
2141,2017-11-11,16.4,0.0
2142,2017-11-12,16.6,0.0
2143,2017-11-13,8.8,0.0
2144,2017-11-14,13.0,0.0
2145,2017-11-15,12.6,0.0
2146,2017-11-16,17.1,0.0
2147,2017-11-17,17.0,0.0
2148,2017-11-18,17.0,0.0
2149,2017-11-19,15.6,0.0
2150,2017-11-20,15.0,0.0
2151,2017-11-21,14.7,0.0
2152,2017-11-22,13.2,0.0
2153,2017-11-23,13.4,0.5
2154,2017-11-24,13.7,0.4
2155,2017-11-25,13.8,0.7
2156,2017-11-26,9.3,0.0
2157,2017-11-27,8.6,0.0
2158,2017-11-28,6.1,1.2
2159,2017-11-29,7.3,2.3
2160,2017-11-30,5.0,0.0
2161,2017-12-01,2.8,0.5
2162,2017-12-02,2.3,0.0
2163,2017-12-03,4.4,0.0
2164,2017-12-04,7.2,0.0
2165,2017-12-05,7.7,0.0
2166,2017-12-06,6.2,0.0
2167,2017-12-07,6.8,0.0
2168,2017-12-08,11.2,0.0
2169,2017-12-09,12.1,0.0
2170,2017-12-10,8.9,0.9
2171,2017-12-11,6.4,17.7
2172,2017-12-12,5.8,0.0
2173,2017-12-13,5.6,0.0
2174,2017-12-14,8.8,0.0
2175,2017-12-15,9.2,0.8
2176,2017-12-16,5.7,0.0
2177,2017-12-17,5.7,0.0
2178,2017-12-18,9.0,0.0
2179,2017-12-19,9.6,0.0
2180,2017-12-20,11.1,0.0
2181,2017-12-21,12.9,0.0
2182,2017-12-22,13.0,0.0
2183,2017-12-23,10.0,0.0
2184,2017-12-24,9.3,0.0
2185,2017-12-25,3.5,0.3
2186,2017-12-26,4.4,1.3
2187,2017-12-27,5.1,3.3
2188,2017-12-28,12.3,1.5
2189,2017-12-29,14.6,0.0
2190,2017-12-30,13.8,0.0
2191,2017-12-31,6.7,0.6
2192,2018-01-01,7.5,0.0
2193,2018-01-02,11.5,0.0
2194,2018-01-03,13.7,0.0
2195,2018-01-04,12.7,0.0
2196,2018-01-05,7.3,4.5
2197,2018-01-06,6.7,23.3
2198,2018-01-07,0.9,10.0
2199,2018-01-08,5.4,0.0
2200,2018-01-09,0.7,3.6
2201,2018-01-10,4.3,2.2
2202,2018-01-11,4.1,0.0
2203,2018-01-12,6.1,0.0
2204,2018-01-13,2.9,3.4
2205,2018-01-14,4.2,0.0
2206,2018-01-15,6.3,0.0
2207,2018-01-16,12.2,0.0
2208,2018-01-17,12.0,0.0
2209,2018-01-18,13.0,0.0
2210,2018-01-19,12.8,0.0
2211,2018-01-20,11.6,0.0
2212,2018-01-21,13.8,0.0
2213,2018-01-22,14.6,0.0
2214,2018-01-23,13.6,0.0
2215,2018-01-24,11.7,0.0
2216,2018-01-25,6.7,7.2
2217,2018-01-26,4.4,0.2
2218,2018-01-27,4.6,0.0
2219,2018-01-28,8.0,0.0
2220,2018-01-29,11.5,0.0
2221,2018-01-30,10.9,0.0
2222,2018-01-31,11.5,0.0
2223,2018-02-01,6.4,0.0
2224,2018-02-02,1.7,0.0
2225,2018-02-03,5.9,0.0
2226,2018-02-04,2.9,7.5
2227,2018-02-05,-0.3,6.0
2228,2018-02-06,0.9,0.0
2229,2018-02-07,1.0,0.0
2230,2018-02-08,2.0,0.0
2231,2018-02-09,5.4,0.0
2232,2018-02-10,4.9,0.0
2233,2018-02-11,11.2,0.0
2234,2018-02-12,7.6,0.0
2235,2018-02-13,4.7,0.0
2236,2018-02-14,7.8,0.0
2237,2018-02-15,12.0,0.0
2238,2018-02-16,14.1,0.0
2239,2018-02-17,11.6,0.0
2240,2018-02-18,10.1,0.0
2241,2018-02-19,11.6,0.0
2242,2018-02-20,9.8,0.0
2243,2018-02-21,5.3,0.0
2244,2018-02-22,6.9,0.0
2245,2018-02-23,7.1,0.0
2246,2018-02-24,8.2,0.0
2247,2018-02-25,11.3,0.0
2248,2018-02-26,14.2,0.0
2249,2018-02-27,2.1,5.0
2250,2018-02-28,7.3,17.2
2251,2018-03-01,8.5,15.6
2252,2018-03-02,7.4,5.5
2253,2018-03-03,7.2,6.6
2254,2018-03-04,10.4,5.6
2255,2018-03-05,5.7,5.8
2256,2018-03-06,7.1,1.0
2257,2018-03-07,8.4,0.0
2258,2018-03-08,9.6,3.5
2259,2018-03-09,9.8,7.4
2260,2018-03-10,10.0,12.1
2261,2018-03-11,5.5,1.7
2262,2018-03-12,8.5,0.2
2263,2018-03-13,12.2,2.7
2264,2018-03-14,8.6,17.5
2265,2018-03-15,6.4,0.4
2266,2018-03-16,6.4,0.1
2267,2018-03-17,5.5,10.6
2268,2018-03-18,8.7,0.0
2269,2018-03-19,4.9,4.0
2270,2018-03-20,1.9,0.1
2271,2018-03-21,6.3,0.0
2272,2018-03-22,10.0,0.0
2273,2018-03-23,10.0,3.3
2274,2018-03-24,5.4,1.9
2275,2018-03-25,10.2,0.0
2276,2018-03-26,11.8,0.0
2277,2018-03-27,19.5,0.0
2278,2018-03-28,18.4,0.0
2279,2018-03-29,11.9,0.0
2280,2018-03-30,6.8,2.7
2281,2018-03-31,9.3,0.1
2282,2018-04-01,14.5,0.0
2283,2018-04-02,15.0,0.0
2284,2018-04-03,10.5,0.1
2285,2018-04-04,11.0,0.0
2286,2018-04-05,16.6,0.0
2287,2018-04-06,14.8,12.4
2288,2018-04-07,11.0,2.0
2289,2018-04-08,10.1,0.1
2290,2018-04-09,6.1,6.6
2291,2018-04-10,4.0,16.0
2292,2018-04-11,6.2,0.6
2293,2018-04-12,7.2,4.8
2294,2018-04-13,10.8,3.8
2295,2018-04-14,15.0,0.0
2296,2018-04-15,14.3,3.0
2297,2018-04-16,15.9,4.8
2298,2018-04-17,21.3,0.0
2299,2018-04-18,24.4,0.0
2300,2018-04-19,22.9,0.0
2301,2018-04-20,18.3,0.0
2302,2018-04-21,18.5,0.0
2303,2018-04-22,22.6,0.0
2304,2018-04-23,23.5,0.0
2305,2018-04-24,23.9,0.0
2306,2018-04-25,27.2,0.0
2307,2018-04-26,25.8,0.0
2308,2018-04-27,21.9,0.0
2309,2018-04-28,13.6,0.0
2310,2018-04-29,7.8,1.7
2311,2018-04-30,9.0,3.2
2312,2018-05-01,14.1,0.0
2313,2018-05-02,16.3,0.0
2314,2018-05-03,15.1,0.2
2315,2018-05-04,18.9,0.0
2316,2018-05-05,24.7,0.0
2317,2018-05-06,24.4,0.2
2318,2018-05-07,24.1,1.0
2319,2018-05-08,26.4,3.5
2320,2018-05-09,26.0,0.0
2321,2018-05-10,24.6,0.0
2322,2018-05-11,23.3,0.0
2323,2018-05-12,17.1,0.0
2324,2018-05-13,14.9,0.0
2325,2018-05-14,16.1,0.0
2326,2018-05-15,22.2,0.0
2327,2018-05-16,24.3,0.0
2328,2018-05-17,24.5,0.0
2329,2018-05-18,21.0,0.1
2330,2018-05-19,24.0,0.1
2331,2018-05-20,21.9,0.7
2332,2018-05-21,22.2,0.0
2333,2018-05-22,24.3,0.1
2334,2018-05-23,26.3,0.2
2335,2018-05-24,25.9,1.6
2336,2018-05-25,18.3,14.4
2337,2018-05-26,20.2,0.3
2338,2018-05-27,24.6,0.0
2339,2018-05-28,18.8,8.2
2340,2018-05-29,19.7,1.4
2341,2018-05-30,17.8,2.0
2342,2018-05-31,22.0,0.0
2343,2018-06-01,23.3,0.3
2344,2018-06-02,24.8,10.8
2345,2018-06-03,23.3,0.1
2346,2018-06-04,16.7,0.1
2347,2018-06-05,16.8,1.9
2348,2018-06-06,19.4,4.8
2349,2018-06-07,22.5,0.0
2350,2018-06-08,17.7,2.2
2351,2018-06-09,17.9,0.7
2352,2018-06-10,17.4,0.2
2353,2018-06-11,18.7,0.2
2354,2018-06-12,23.8,0.0
2355,2018-06-13,24.8,0.0
2356,2018-06-14,27.1,0.0
2357,2018-06-15,31.5,0.0
2358,2018-06-16,32.6,0.0
2359,2018-06-17,32.1,0.0
2360,2018-06-18,32.1,0.0
2361,2018-06-19,34.0,0.0
2362,2018-06-20,34.8,0.0
2363,2018-06-21,33.0,0.0
2364,2018-06-22,34.3,0.0
2365,2018-06-23,36.7,0.0
2366,2018-06-24,37.6,0.0
2367,2018-06-25,38.0,0.5
2368,2018-06-26,37.2,0.0
2369,2018-06-27,32.3,0.0
2370,2018-06-28,29.7,0.0
2371,2018-06-29,31.7,0.0
2372,2018-06-30,24.9,3.5
2373,2018-07-01,25.9,0.0
2374,2018-07-02,26.4,0.0
2375,2018-07-03,29.7,0.0
2376,2018-07-04,25.0,0.0
2377,2018-07-05,29.5,0.0
2378,2018-07-06,32.1,0.0
2379,2018-07-07,33.0,0.1
2380,2018-07-08,35.2,0.0
2381,2018-07-09,35.1,0.0
2382,2018-07-10,35.3,0.0
2383,2018-07-11,31.7,0.0
2384,2018-07-12,33.9,0.0
2385,2018-07-13,33.6,0.0
2386,2018-07-14,31.2,0.0
2387,2018-07-15,27.8,0.0
2388,2018-07-16,29.7,0.0
2389,2018-07-17,33.5,0.0
2390,2018-07-18,30.9,0.0
2391,2018-07-19,30.6,0.0
2392,2018-07-20,30.7,0.2
2393,2018-07-21,29.9,0.0
2394,2018-07-22,32.8,0.0
2395,2018-07-23,34.3,0.0
2396,2018-07-24,31.8,0.0
2397,2018-07-25,33.5,0.0
2398,2018-07-26,32.9,0.0
2399,2018-07-27,32.3,0.0
2400,2018-07-28,30.8,0.0
2401,2018-07-29,31.7,0.0
2402,2018-07-30,32.8,0.0
2403,2018-07-31,34.4,0.0
2404,2018-08-01,37.3,0.0
2405,2018-08-02,39.5,0.0
2406,2018-08-03,40.4,0.1
2407,2018-08-04,38.8,0.0
2408,2018-08-05,39.2,0.0
2409,2018-08-06,40.0,0.2
2410,2018-08-07,33.5,0.0
2411,2018-08-08,32.0,0.0
2412,2018-08-09,30.1,0.0
2413,2018-08-10,32.8,0.0
2414,2018-08-11,34.4,0.0
2415,2018-08-12,34.0,0.0
2416,2018-08-13,33.3,0.0
2417,2018-08-14,34.1,0.0
2418,2018-08-15,33.6,0.2
2419,2018-08-16,32.7,1.5
2420,2018-08-17,32.6,0.0
2421,2018-08-18,32.5,0.1
2422,2018-08-19,32.7,0.0
2423,2018-08-20,34.1,0.0
2424,2018-08-21,33.7,0.0
2425,2018-08-22,33.1,0.0
2426,2018-08-23,34.3,1.6
2427,2018-08-24,33.1,0.0
2428,2018-08-25,31.2,0.0
2429,2018-08-26,31.7,0.0
2430,2018-08-27,33.6,0.0
2431,2018-08-28,31.7,0.0
2432,2018-08-29,32.1,0.0
2433,2018-08-30,32.5,0.0
2434,2018-08-31,35.5,0.0
2435,2018-09-01,35.3,0.0
2436,2018-09-02,35.0,0.0
2437,2018-09-03,31.5,0.0
2438,2018-09-04,29.6,0.0
2439,2018-09-05,26.0,0.0
2440,2018-09-06,26.4,1.0
2441,2018-09-07,29.1,0.0
2442,2018-09-08,25.9,2.3
2443,2018-09-09,28.4,0.0
2444,2018-09-10,28.9,0.0
2445,2018-09-11,28.6,0.0
2446,2018-09-12,31.4,0.0
2447,2018-09-13,33.8,0.0
2448,2018-09-14,33.2,0.0
2449,2018-09-15,30.7,0.2
2450,2018-09-16,31.4,0.0
2451,2018-09-17,31.2,0.9
2452,2018-09-18,31.0,0.2
